date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,year,month,day,hour,minute,day_of_week,weekday
2015-09-02 03:46:00,19.39,26.7,0.0,468.0,0.0037127270000000003,0,2015,9,2,3,46,2,1
2015-09-02 03:47:00,19.29,26.7,0.0,470.5,0.0036895459999999997,0,2015,9,2,3,47,2,1
2015-09-02 03:48:00,19.39,26.7,0.0,472.0,0.0037127270000000003,0,2015,9,2,3,48,2,1
2015-09-02 03:49:00,19.39,26.7,0.0,474.0,0.0037127270000000003,0,2015,9,2,3,49,2,1
2015-09-02 03:49:00,19.39,26.6,0.0,466.0,0.0036987390000000004,0,2015,9,2,3,49,2,1
2015-09-02 03:51:00,19.39,26.65,0.0,466.0,0.0037057329999999997,0,2015,9,2,3,51,2,1
2015-09-02 03:52:00,19.39,26.7,0.0,466.0,0.0037127270000000003,0,2015,9,2,3,52,2,1
2015-09-02 03:53:00,19.35666667,26.6,0.0,468.0,0.003691027,0,2015,9,2,3,53,2,1
2015-09-02 03:53:00,19.39,26.6,0.0,471.33333330000005,0.0036987390000000004,0,2015,9,2,3,53,2,1
2015-09-02 03:55:00,19.39,26.66666667,0.0,471.66666669999995,0.003708064,0,2015,9,2,3,55,2,1
2015-09-02 03:55:00,19.34,26.65,0.0,469.5,0.003694148,0,2015,9,2,3,55,2,1
2015-09-02 03:56:00,19.39,26.7,0.0,473.0,0.0037127270000000003,0,2015,9,2,3,56,2,1
2015-09-02 03:58:00,19.39,26.7,0.0,472.0,0.0037127270000000003,0,2015,9,2,3,58,2,1
2015-09-02 03:59:00,19.29,26.7,0.0,468.0,0.0036895459999999997,0,2015,9,2,3,59,2,1
2015-09-02 04:00:00,19.34,26.7,0.0,465.0,0.00370112,0,2015,9,2,4,0,2,1
2015-09-02 04:01:00,19.39,26.7,0.0,467.0,0.0037127270000000003,0,2015,9,2,4,1,2,1
2015-09-02 04:01:00,19.34,26.7,0.0,471.5,0.00370112,0,2015,9,2,4,1,2,1
2015-09-02 04:02:00,19.39,26.7,0.0,467.0,0.0037127270000000003,0,2015,9,2,4,2,2,1
2015-09-02 04:04:00,19.35666667,26.7,0.0,472.0,0.003704986,0,2015,9,2,4,4,2,1
2015-09-02 04:05:00,19.39,26.7,0.0,468.0,0.0037127270000000003,0,2015,9,2,4,5,2,1
2015-09-02 04:06:00,19.39,26.7,0.0,468.0,0.0037127270000000003,0,2015,9,2,4,6,2,1
2015-09-02 04:07:00,19.39,26.7,0.0,466.0,0.0037127270000000003,0,2015,9,2,4,7,2,1
2015-09-02 04:08:00,19.39,26.7,0.0,469.66666669999995,0.0037127270000000003,0,2015,9,2,4,8,2,1
2015-09-02 04:08:00,19.39,26.7,0.0,467.0,0.0037127270000000003,0,2015,9,2,4,8,2,1
2015-09-02 04:09:00,19.39,26.7,0.0,464.0,0.0037127270000000003,0,2015,9,2,4,9,2,1
2015-09-02 04:11:00,19.39,26.7,0.0,469.5,0.0037127270000000003,0,2015,9,2,4,11,2,1
2015-09-02 04:12:00,19.39,26.7,0.0,473.0,0.0037127270000000003,0,2015,9,2,4,12,2,1
2015-09-02 04:13:00,19.39,26.7,0.0,468.0,0.0037127270000000003,0,2015,9,2,4,13,2,1
2015-09-02 04:14:00,19.29,26.7,0.0,466.5,0.0036895459999999997,0,2015,9,2,4,14,2,1
2015-09-02 04:14:00,19.39,26.7,0.0,462.5,0.0037127270000000003,0,2015,9,2,4,14,2,1
2015-09-02 04:15:00,19.39,26.7,0.0,473.0,0.0037127270000000003,0,2015,9,2,4,15,2,1
2015-09-02 04:17:00,19.29,26.7,0.0,472.5,0.0036895459999999997,0,2015,9,2,4,17,2,1
2015-09-02 04:18:00,19.29,26.7,0.0,471.0,0.0036895459999999997,0,2015,9,2,4,18,2,1
2015-09-02 04:19:00,19.29,26.7,0.0,473.5,0.0036895459999999997,0,2015,9,2,4,19,2,1
2015-09-02 04:20:00,19.29,26.7,0.0,470.0,0.0036895459999999997,0,2015,9,2,4,20,2,1
2015-09-02 04:21:00,19.29,26.7,0.0,471.0,0.0036895459999999997,0,2015,9,2,4,21,2,1
2015-09-02 04:21:00,19.29,26.79,0.0,470.0,0.003702057,0,2015,9,2,4,21,2,1
2015-09-02 04:23:00,19.29,26.79,0.0,470.0,0.003702057,0,2015,9,2,4,23,2,1
2015-09-02 04:24:00,19.29,26.79,0.0,470.5,0.003702057,0,2015,9,2,4,24,2,1
2015-09-02 04:25:00,19.29,26.79,0.0,469.0,0.003702057,0,2015,9,2,4,25,2,1
2015-09-02 04:25:00,19.29,26.79,0.0,470.5,0.003702057,0,2015,9,2,4,25,2,1
2015-09-02 04:27:00,19.29,26.79,0.0,467.0,0.003702057,0,2015,9,2,4,27,2,1
2015-09-02 04:27:00,19.29,26.79,0.0,469.0,0.003702057,0,2015,9,2,4,27,2,1
2015-09-02 04:28:00,19.29,26.79,0.0,470.5,0.003702057,0,2015,9,2,4,28,2,1
2015-09-02 04:30:00,19.29,26.79,0.0,466.0,0.003702057,0,2015,9,2,4,30,2,1
2015-09-02 04:31:00,19.29,26.79,0.0,466.0,0.003702057,0,2015,9,2,4,31,2,1
2015-09-02 04:32:00,19.29,26.79,0.0,466.0,0.003702057,0,2015,9,2,4,32,2,1
2015-09-02 04:33:00,19.29,26.79,0.0,469.5,0.003702057,0,2015,9,2,4,33,2,1
2015-09-02 04:34:00,19.29,26.89,0.0,469.0,0.0037159579999999997,0,2015,9,2,4,34,2,1
2015-09-02 04:34:00,19.29,26.79,0.0,461.0,0.003702057,0,2015,9,2,4,34,2,1
2015-09-02 04:36:00,19.29,26.89,0.0,465.0,0.0037159579999999997,0,2015,9,2,4,36,2,1
2015-09-02 04:37:00,19.29,26.89,0.0,470.5,0.0037159579999999997,0,2015,9,2,4,37,2,1
2015-09-02 04:38:00,19.29,26.89,0.0,471.5,0.0037159579999999997,0,2015,9,2,4,38,2,1
2015-09-02 04:38:00,19.29,26.89,0.0,469.0,0.0037159579999999997,0,2015,9,2,4,38,2,1
2015-09-02 04:40:00,19.29,26.89,0.0,473.0,0.0037159579999999997,0,2015,9,2,4,40,2,1
2015-09-02 04:40:00,19.29,26.89,0.0,467.0,0.0037159579999999997,0,2015,9,2,4,40,2,1
2015-09-02 04:41:00,19.29,26.89,0.0,468.0,0.0037159579999999997,0,2015,9,2,4,41,2,1
2015-09-02 04:43:00,19.29,26.89,0.0,463.0,0.0037159579999999997,0,2015,9,2,4,43,2,1
2015-09-02 04:44:00,19.29,26.89,0.0,463.66666669999995,0.0037159579999999997,0,2015,9,2,4,44,2,1
2015-09-02 04:45:00,19.29,26.89,0.0,458.0,0.0037159579999999997,0,2015,9,2,4,45,2,1
2015-09-02 04:46:00,19.29,26.89,0.0,459.0,0.0037159579999999997,0,2015,9,2,4,46,2,1
2015-09-02 04:46:00,19.34,26.89,0.0,462.5,0.0037276159999999996,0,2015,9,2,4,46,2,1
2015-09-02 04:47:00,19.32333333,26.89,0.0,459.66666669999995,0.0037237259999999997,0,2015,9,2,4,47,2,1
2015-09-02 04:49:00,19.29,26.89,0.0,466.0,0.0037159579999999997,0,2015,9,2,4,49,2,1
2015-09-02 04:50:00,19.29,26.89,0.0,466.0,0.0037159579999999997,0,2015,9,2,4,50,2,1
2015-09-02 04:51:00,19.29,26.89,0.0,465.5,0.0037159579999999997,0,2015,9,2,4,51,2,1
2015-09-02 04:52:00,19.29,26.89,0.0,466.5,0.0037159579999999997,0,2015,9,2,4,52,2,1
2015-09-02 04:53:00,19.29,26.89,0.0,467.5,0.0037159579999999997,0,2015,9,2,4,53,2,1
2015-09-02 04:53:00,19.29,26.89,0.0,466.0,0.0037159579999999997,0,2015,9,2,4,53,2,1
2015-09-02 04:54:00,19.29,26.89,0.0,463.0,0.0037159579999999997,0,2015,9,2,4,54,2,1
2015-09-02 04:56:00,19.29,26.89,0.0,465.33333330000005,0.0037159579999999997,0,2015,9,2,4,56,2,1
2015-09-02 04:57:00,19.29,26.89,0.0,465.0,0.0037159579999999997,0,2015,9,2,4,57,2,1
2015-09-02 04:58:00,19.29,26.89,0.0,466.0,0.0037159579999999997,0,2015,9,2,4,58,2,1
2015-09-02 04:59:00,19.29,26.79,0.0,465.0,0.003702057,0,2015,9,2,4,59,2,1
2015-09-02 04:59:00,19.39,26.79,0.0,468.0,0.003725317,0,2015,9,2,4,59,2,1
2015-09-02 05:00:00,19.34,26.79,0.0,461.5,0.0037136709999999996,0,2015,9,2,5,0,2,1
2015-09-02 05:02:00,19.39,26.79,0.0,460.0,0.003725317,0,2015,9,2,5,2,2,1
2015-09-02 05:03:00,19.39,26.79,0.0,462.5,0.003725317,0,2015,9,2,5,3,2,1
2015-09-02 05:04:00,19.39,26.79,0.0,468.0,0.003725317,0,2015,9,2,5,4,2,1
2015-09-02 05:05:00,19.39,26.79,0.0,467.5,0.003725317,0,2015,9,2,5,5,2,1
2015-09-02 05:06:00,19.39,26.745,0.0,461.0,0.003719022,0,2015,9,2,5,6,2,1
2015-09-02 05:06:00,19.39,26.7,0.0,464.0,0.0037127270000000003,0,2015,9,2,5,6,2,1
2015-09-02 05:08:00,19.39,26.745,0.0,467.0,0.003719022,0,2015,9,2,5,8,2,1
2015-09-02 05:09:00,19.39,26.745,0.0,468.0,0.003719022,0,2015,9,2,5,9,2,1
2015-09-02 05:10:00,19.39,26.7,0.0,465.0,0.0037127270000000003,0,2015,9,2,5,10,2,1
2015-09-02 05:10:00,19.39,26.7,0.0,465.0,0.0037127270000000003,0,2015,9,2,5,10,2,1
2015-09-02 05:12:00,19.39,26.7,0.0,458.0,0.0037127270000000003,0,2015,9,2,5,12,2,1
2015-09-02 05:12:00,19.39,26.7,0.0,461.0,0.0037127270000000003,0,2015,9,2,5,12,2,1
2015-09-02 05:13:00,19.39,26.7,0.0,466.0,0.0037127270000000003,0,2015,9,2,5,13,2,1
2015-09-02 05:15:00,19.445,26.745,0.0,464.5,0.003731848,0,2015,9,2,5,15,2,1
2015-09-02 05:16:00,19.445,26.7,0.0,459.5,0.003725531,0,2015,9,2,5,16,2,1
2015-09-02 05:17:00,19.39,26.7,0.0,457.33333330000005,0.0037127270000000003,0,2015,9,2,5,17,2,1
2015-09-02 05:18:00,19.5,26.7,0.0,461.0,0.003738374,0,2015,9,2,5,18,2,1
2015-09-02 05:19:00,19.5,26.7,0.0,460.0,0.003738374,0,2015,9,2,5,19,2,1
2015-09-02 05:19:00,19.445,26.745,0.0,460.5,0.003731848,0,2015,9,2,5,19,2,1
2015-09-02 05:21:00,19.5,26.7,0.0,461.0,0.003738374,0,2015,9,2,5,21,2,1
2015-09-02 05:22:00,19.5,26.7,0.0,459.0,0.003738374,0,2015,9,2,5,22,2,1
2015-09-02 05:23:00,19.5,26.7,0.0,460.5,0.003738374,0,2015,9,2,5,23,2,1
2015-09-02 05:23:00,19.5,26.7,0.0,460.33333330000005,0.003738374,0,2015,9,2,5,23,2,1
2015-09-02 05:25:00,19.5,26.7,0.0,463.0,0.003738374,0,2015,9,2,5,25,2,1
2015-09-02 05:25:00,19.5,26.7,0.0,466.0,0.003738374,0,2015,9,2,5,25,2,1
2015-09-02 05:26:00,19.5,26.7,0.0,466.5,0.003738374,0,2015,9,2,5,26,2,1
2015-09-02 05:28:00,19.5,26.7,0.0,463.5,0.003738374,0,2015,9,2,5,28,2,1
2015-09-02 05:29:00,19.5,26.7,0.0,461.5,0.003738374,0,2015,9,2,5,29,2,1
2015-09-02 05:30:00,19.6,26.7,0.0,461.0,0.003761825,0,2015,9,2,5,30,2,1
2015-09-02 05:31:00,19.5,26.7,0.0,456.0,0.003738374,0,2015,9,2,5,31,2,1
2015-09-02 05:31:00,19.5,26.7,0.0,460.0,0.003738374,0,2015,9,2,5,31,2,1
2015-09-02 05:32:00,19.5,26.7,0.0,461.0,0.003738374,0,2015,9,2,5,32,2,1
2015-09-02 05:34:00,19.5,26.7,0.0,461.0,0.003738374,0,2015,9,2,5,34,2,1
2015-09-02 05:35:00,19.5,26.745,0.0,465.0,0.0037447120000000003,0,2015,9,2,5,35,2,1
2015-09-02 05:36:00,19.5,26.7,0.0,466.0,0.003738374,0,2015,9,2,5,36,2,1
2015-09-02 05:37:00,19.5,26.7,0.0,460.0,0.003738374,0,2015,9,2,5,37,2,1
2015-09-02 05:38:00,19.5,26.79,0.0,459.0,0.0037510509999999996,0,2015,9,2,5,38,2,1
2015-09-02 05:38:00,19.5,26.79,0.0,457.33333330000005,0.0037510509999999996,0,2015,9,2,5,38,2,1
2015-09-02 05:39:00,19.5,26.89,0.0,456.0,0.003765138,0,2015,9,2,5,39,2,1
2015-09-02 05:41:00,19.46333333,26.85666667,0.0,462.33333330000005,0.003751825,0,2015,9,2,5,41,2,1
2015-09-02 05:42:00,19.39,26.79,0.0,462.0,0.003725317,0,2015,9,2,5,42,2,1
2015-09-02 05:43:00,19.42666667,26.85666667,0.0,464.33333330000005,0.003743225,0,2015,9,2,5,43,2,1
2015-09-02 05:44:00,19.39,26.84,0.0,458.5,0.003732311,0,2015,9,2,5,44,2,1
2015-09-02 05:44:00,19.39,26.84,0.0,461.0,0.003732311,0,2015,9,2,5,44,2,1
2015-09-02 05:45:00,19.39,26.84,0.0,461.5,0.003732311,0,2015,9,2,5,45,2,1
2015-09-02 05:47:00,19.39,26.84,0.0,465.0,0.003732311,0,2015,9,2,5,47,2,1
2015-09-02 05:48:00,19.39,26.79,0.0,465.0,0.003725317,0,2015,9,2,5,48,2,1
2015-09-02 05:49:00,19.39,26.79,0.0,461.0,0.003725317,0,2015,9,2,5,49,2,1
2015-09-02 05:50:00,19.39,26.76,0.0,461.0,0.00372112,0,2015,9,2,5,50,2,1
2015-09-02 05:51:00,19.39,26.7,0.0,460.0,0.0037127270000000003,0,2015,9,2,5,51,2,1
2015-09-02 05:51:00,19.39,26.79,0.0,462.0,0.003725317,0,2015,9,2,5,51,2,1
2015-09-02 05:53:00,19.39,26.79,0.0,465.33333330000005,0.003725317,0,2015,9,2,5,53,2,1
2015-09-02 05:54:00,19.39,26.79,0.0,465.0,0.003725317,0,2015,9,2,5,54,2,1
2015-09-02 05:55:00,19.39,26.79,0.0,466.5,0.003725317,0,2015,9,2,5,55,2,1
2015-09-02 05:55:00,19.39,26.79,0.0,462.66666669999995,0.003725317,0,2015,9,2,5,55,2,1
2015-09-02 05:57:00,19.39,26.79,0.0,460.0,0.003725317,0,2015,9,2,5,57,2,1
2015-09-02 05:57:00,19.39,26.79,0.0,457.0,0.003725317,0,2015,9,2,5,57,2,1
2015-09-02 05:58:00,19.39,26.7,0.0,463.5,0.0037127270000000003,0,2015,9,2,5,58,2,1
2015-09-02 06:00:00,19.39,26.7,0.0,466.0,0.0037127270000000003,0,2015,9,2,6,0,2,1
2015-09-02 06:01:00,19.445,26.795,0.0,466.5,0.003738866,0,2015,9,2,6,1,2,1
2015-09-02 06:02:00,19.39,26.7,0.0,467.33333330000005,0.0037127270000000003,0,2015,9,2,6,2,2,1
2015-09-02 06:03:00,19.39,26.7,0.0,469.5,0.0037127270000000003,0,2015,9,2,6,3,2,1
2015-09-02 06:04:00,19.445,26.7,0.0,462.0,0.003725531,0,2015,9,2,6,4,2,1
2015-09-02 06:04:00,19.42666667,26.66666667,0.0,460.0,0.003716585,0,2015,9,2,6,4,2,1
2015-09-02 06:06:00,19.5,26.6,0.0,463.0,0.0037242890000000004,0,2015,9,2,6,6,2,1
2015-09-02 06:07:00,19.5,26.65,0.0,459.0,0.0037313309999999996,0,2015,9,2,6,7,2,1
2015-09-02 06:08:00,19.5,26.5,0.0,460.0,0.0037102040000000004,0,2015,9,2,6,8,2,1
2015-09-02 06:08:00,19.5,26.56666667,0.0,453.0,0.003719594,0,2015,9,2,6,8,2,1
2015-09-02 06:10:00,19.5,26.55,0.0,461.66666669999995,0.0037172459999999996,0,2015,9,2,6,10,2,1
2015-09-02 06:10:00,19.5,26.5,0.0,463.0,0.0037102040000000004,0,2015,9,2,6,10,2,1
2015-09-02 06:11:00,19.5,26.5,0.0,467.0,0.0037102040000000004,0,2015,9,2,6,11,2,1
2015-09-02 06:13:00,19.5,26.5,0.0,464.5,0.0037102040000000004,0,2015,9,2,6,13,2,1
2015-09-02 06:14:00,19.5,26.5,0.0,470.0,0.0037102040000000004,0,2015,9,2,6,14,2,1
2015-09-02 06:15:00,19.5,26.5,0.0,466.5,0.0037102040000000004,0,2015,9,2,6,15,2,1
2015-09-02 06:16:00,19.445,26.445,0.0,465.0,0.003689739,0,2015,9,2,6,16,2,1
2015-09-02 06:16:00,19.39,26.46333333,0.0,460.33333330000005,0.003679623,0,2015,9,2,6,16,2,1
2015-09-02 06:17:00,19.39,26.445,0.0,461.5,0.0036770590000000003,0,2015,9,2,6,17,2,1
2015-09-02 06:19:00,19.39,26.39,0.0,461.0,0.003669366,0,2015,9,2,6,19,2,1
2015-09-02 06:20:00,19.39,26.39,0.0,463.0,0.003669366,0,2015,9,2,6,20,2,1
2015-09-02 06:21:00,19.39,26.39,0.0,467.5,0.003669366,0,2015,9,2,6,21,2,1
2015-09-02 06:22:00,19.39,26.39,0.0,471.0,0.003669366,0,2015,9,2,6,22,2,1
2015-09-02 06:23:00,19.39,26.39,0.0,461.0,0.003669366,0,2015,9,2,6,23,2,1
2015-09-02 06:23:00,19.39,26.39,0.0,456.33333330000005,0.003669366,0,2015,9,2,6,23,2,1
2015-09-02 06:24:00,19.39,26.39,0.0,459.5,0.003669366,0,2015,9,2,6,24,2,1
2015-09-02 06:26:00,19.39,26.34,0.0,464.5,0.003662373,0,2015,9,2,6,26,2,1
2015-09-02 06:27:00,19.39,26.29,0.0,467.0,0.00365538,0,2015,9,2,6,27,2,1
2015-09-02 06:28:00,19.39,26.29,0.0,469.0,0.00365538,0,2015,9,2,6,28,2,1
2015-09-02 06:29:00,19.39,26.29,0.0,465.5,0.00365538,0,2015,9,2,6,29,2,1
2015-09-02 06:29:00,19.39,26.29,0.0,464.0,0.00365538,0,2015,9,2,6,29,2,1
2015-09-02 06:30:00,19.39,26.29,0.0,464.0,0.00365538,0,2015,9,2,6,30,2,1
2015-09-02 06:32:00,19.39,26.29,0.0,465.5,0.00365538,0,2015,9,2,6,32,2,1
2015-09-02 06:33:00,19.34,26.29,0.0,466.5,0.003643954,0,2015,9,2,6,33,2,1
2015-09-02 06:34:00,19.39,26.29,0.0,463.0,0.00365538,0,2015,9,2,6,34,2,1
2015-09-02 06:35:00,19.39,26.29,0.0,461.75,0.00365538,0,2015,9,2,6,35,2,1
2015-09-02 06:36:00,19.39,26.29,0.0,460.5,0.00365538,0,2015,9,2,6,36,2,1
2015-09-02 06:36:00,19.29,26.39,0.0,459.5,0.003646457,0,2015,9,2,6,36,2,1
2015-09-02 06:38:00,19.29,26.29,0.0,467.0,0.003632559,0,2015,9,2,6,38,2,1
2015-09-02 06:39:00,19.29,26.29,0.0,468.0,0.003632559,0,2015,9,2,6,39,2,1
2015-09-02 06:40:00,19.29,26.39,0.0,469.0,0.003646457,0,2015,9,2,6,40,2,1
2015-09-02 06:40:00,19.29,26.34,0.0,465.5,0.003639508,0,2015,9,2,6,40,2,1
2015-09-02 06:42:00,19.29,26.29,0.0,458.0,0.003632559,0,2015,9,2,6,42,2,1
2015-09-02 06:42:00,19.39,26.29,0.0,458.0,0.00365538,0,2015,9,2,6,42,2,1
2015-09-02 06:43:00,19.39,26.29,0.0,466.0,0.00365538,0,2015,9,2,6,43,2,1
2015-09-02 06:45:00,19.29,26.26,0.0,465.0,0.00362839,0,2015,9,2,6,45,2,1
2015-09-02 06:46:00,19.29,26.2,0.0,465.0,0.0036200509999999996,0,2015,9,2,6,46,2,1
2015-09-02 06:47:00,19.29,26.2,0.0,465.0,0.0036200509999999996,0,2015,9,2,6,47,2,1
2015-09-02 06:48:00,19.29,26.2,0.0,461.5,0.0036200509999999996,0,2015,9,2,6,48,2,1
2015-09-02 06:49:00,19.29,26.2,0.0,461.5,0.0036200509999999996,0,2015,9,2,6,49,2,1
2015-09-02 06:49:00,19.29,26.2,0.0,463.0,0.0036200509999999996,0,2015,9,2,6,49,2,1
2015-09-02 06:51:00,19.34,26.2,0.0,465.5,0.003631406,0,2015,9,2,6,51,2,1
2015-09-02 06:52:00,19.29,26.2,0.0,466.0,0.0036200509999999996,0,2015,9,2,6,52,2,1
2015-09-02 06:53:00,19.29,26.2,0.0,466.5,0.0036200509999999996,0,2015,9,2,6,53,2,1
2015-09-02 06:53:00,19.32333333,26.2,0.0,466.33333330000005,0.003627618,0,2015,9,2,6,53,2,1
2015-09-02 06:55:00,19.34,26.15,0.0,469.0,0.003624436,0,2015,9,2,6,55,2,1
2015-09-02 06:55:00,19.29,26.1,0.0,469.0,0.0036061540000000003,0,2015,9,2,6,55,2,1
2015-09-02 06:56:00,19.29,26.1,0.0,463.0,0.0036061540000000003,0,2015,9,2,6,56,2,1
2015-09-02 06:58:00,19.29,26.1,0.0,468.0,0.0036061540000000003,0,2015,9,2,6,58,2,1
2015-09-02 06:59:00,19.29,26.1,0.0,468.5,0.0036061540000000003,0,2015,9,2,6,59,2,1
2015-09-02 07:00:00,19.34,26.1,0.0,470.5,0.003617465,0,2015,9,2,7,0,2,1
2015-09-02 07:01:00,19.29,26.1,0.0,471.0,0.0036061540000000003,0,2015,9,2,7,1,2,1
2015-09-02 07:01:00,19.29,26.1,0.0,470.0,0.0036061540000000003,0,2015,9,2,7,1,2,1
2015-09-02 07:02:00,19.29,26.1,0.0,469.0,0.0036061540000000003,0,2015,9,2,7,2,2,1
2015-09-02 07:04:00,19.34,26.05,0.0,468.5,0.003610495,0,2015,9,2,7,4,2,1
2015-09-02 07:05:00,19.29,26.1,0.0,463.5,0.0036061540000000003,0,2015,9,2,7,5,2,1
2015-09-02 07:06:00,19.29,26.1,0.0,466.0,0.0036061540000000003,0,2015,9,2,7,6,2,1
2015-09-02 07:07:00,19.29,26.1,0.0,467.5,0.0036061540000000003,0,2015,9,2,7,7,2,1
2015-09-02 07:08:00,19.29,26.1,0.0,467.0,0.0036061540000000003,0,2015,9,2,7,8,2,1
2015-09-02 07:08:00,19.29,26.1,0.0,467.0,0.0036061540000000003,0,2015,9,2,7,8,2,1
2015-09-02 07:09:00,19.32333333,26.03333333,0.0,469.0,0.003604408,0,2015,9,2,7,9,2,1
2015-09-02 07:11:00,19.34,26.0,0.0,468.5,0.003603525,0,2015,9,2,7,11,2,1
2015-09-02 07:12:00,19.39,26.0,0.0,466.0,0.0036148240000000004,0,2015,9,2,7,12,2,1
2015-09-02 07:13:00,19.39,25.945,0.0,464.5,0.0036071329999999998,0,2015,9,2,7,13,2,1
2015-09-02 07:14:00,19.39,26.0,0.0,469.0,0.0036148240000000004,0,2015,9,2,7,14,2,1
2015-09-02 07:14:00,19.39,25.89,0.0,469.0,0.003599442,0,2015,9,2,7,14,2,1
2015-09-02 07:15:00,19.39,25.89,0.0,471.0,0.003599442,0,2015,9,2,7,15,2,1
2015-09-02 07:17:00,19.39,25.89,0.0,472.0,0.003599442,0,2015,9,2,7,17,2,1
2015-09-02 07:18:00,19.445,25.945,0.0,473.5,0.00361957,0,2015,9,2,7,18,2,1
2015-09-02 07:19:00,19.39,25.89,0.0,473.5,0.003599442,0,2015,9,2,7,19,2,1
2015-09-02 07:20:00,19.39,25.89,0.0,473.66666669999995,0.003599442,0,2015,9,2,7,20,2,1
2015-09-02 07:21:00,19.39,25.89,0.0,473.0,0.003599442,0,2015,9,2,7,21,2,1
2015-09-02 07:21:00,19.445,25.945,0.0,471.5,0.00361957,0,2015,9,2,7,21,2,1
2015-09-02 07:23:00,19.39,26.0,0.0,463.0,0.0036148240000000004,0,2015,9,2,7,23,2,1
2015-09-02 07:24:00,19.39,25.945,0.0,468.0,0.0036071329999999998,0,2015,9,2,7,24,2,1
2015-09-02 07:25:00,19.445,26.0,0.0,470.5,0.0036272879999999998,0,2015,9,2,7,25,2,1
2015-09-02 07:25:00,19.39,26.0,0.0,471.0,0.0036148240000000004,0,2015,9,2,7,25,2,1
2015-09-02 07:27:00,19.5,26.15,0.0,471.0,0.003660913,0,2015,9,2,7,27,2,1
2015-09-02 07:27:00,19.445,26.1,0.0,467.0,0.003641321,0,2015,9,2,7,27,2,1
2015-09-02 07:28:00,19.5,26.15,0.0,468.0,0.003660913,0,2015,9,2,7,28,2,1
2015-09-02 07:30:00,19.42666667,26.03333333,0.0,467.0,0.003627801,0,2015,9,2,7,30,2,1
2015-09-02 07:31:00,19.5,26.1,0.0,467.0,0.0036538720000000003,0,2015,9,2,7,31,2,1
2015-09-02 07:32:00,19.39,26.1,0.0,466.0,0.003628808,0,2015,9,2,7,32,2,1
2015-09-02 07:33:00,19.42666667,26.13333333,0.0,468.33333330000005,0.003641818,0,2015,9,2,7,33,2,1
2015-09-02 07:34:00,19.39,26.1,0.0,465.5,0.003628808,0,2015,9,2,7,34,2,1
2015-09-02 07:34:00,19.39,26.1,0.0,465.5,0.003628808,0,2015,9,2,7,34,2,1
2015-09-02 07:36:00,19.39,26.1,0.0,468.0,0.003628808,0,2015,9,2,7,36,2,1
2015-09-02 07:37:00,19.5,26.2,0.0,466.0,0.003667954,0,2015,9,2,7,37,2,1
2015-09-02 07:38:00,19.42666667,26.2,0.0,471.0,0.003651163,0,2015,9,2,7,38,2,1
2015-09-02 07:38:00,19.5,26.2,0.0,471.0,0.003667954,0,2015,9,2,7,38,2,1
2015-09-02 07:40:00,19.39,26.2,0.0,471.0,0.003642793,0,2015,9,2,7,40,2,1
2015-09-02 07:40:00,19.5,26.2,0.0,473.0,0.003667954,0,2015,9,2,7,40,2,1
2015-09-02 07:41:00,19.5,26.245,0.0,467.5,0.0036742909999999997,0,2015,9,2,7,41,2,1
2015-09-02 07:43:00,19.5,26.29,0.0,466.66666669999995,0.003680628,0,2015,9,2,7,43,2,1
2015-09-02 07:44:00,19.5,26.29,0.0,467.5,0.003680628,0,2015,9,2,7,44,2,1
2015-09-02 07:45:00,19.445,26.29,0.0,468.0,0.003667985,0,2015,9,2,7,45,2,1
2015-09-02 07:46:00,19.46333333,26.35666667,0.0,465.33333330000005,0.003681562,0,2015,9,2,7,46,2,1
2015-09-02 07:46:00,19.5,26.39,0.0,467.0,0.003694712,0,2015,9,2,7,46,2,1
2015-09-02 07:47:00,19.5,26.39,0.0,467.0,0.003694712,0,2015,9,2,7,47,2,1
2015-09-02 07:49:00,19.445,26.34,0.0,470.0,0.003675002,0,2015,9,2,7,49,2,1
2015-09-02 07:50:00,19.445,26.39,0.0,471.5,0.00368202,0,2015,9,2,7,50,2,1
2015-09-02 07:51:00,19.5,26.39,0.0,470.33333330000005,0.003694712,0,2015,9,2,7,51,2,1
2015-09-02 07:52:00,19.445,26.445,0.0,468.5,0.003689739,0,2015,9,2,7,52,2,1
2015-09-02 07:53:00,19.39,26.39,0.0,469.0,0.003669366,0,2015,9,2,7,53,2,1
2015-09-02 07:53:00,19.39,26.39,0.0,470.0,0.003669366,0,2015,9,2,7,53,2,1
2015-09-02 07:54:00,19.445,26.445,0.0,470.5,0.003689739,0,2015,9,2,7,54,2,1
2015-09-02 07:56:00,19.5,26.5,0.0,472.0,0.0037102040000000004,0,2015,9,2,7,56,2,1
2015-09-02 07:57:00,19.445,26.5,0.0,468.5,0.003697458,0,2015,9,2,7,57,2,1
2015-09-02 07:58:00,19.445,26.5,0.0,470.5,0.003697458,0,2015,9,2,7,58,2,1
2015-09-02 07:59:00,19.5,26.5,0.0,473.0,0.0037102040000000004,0,2015,9,2,7,59,2,1
2015-09-02 07:59:00,19.5,26.5,0.0,467.0,0.0037102040000000004,0,2015,9,2,7,59,2,1
2015-09-02 08:00:00,19.5,26.5,0.0,471.33333330000005,0.0037102040000000004,0,2015,9,2,8,0,2,1
